Kod stanowiska,Data,Wartość,id_stanowisk
KpGrudPilsud-NO-1g,2026-07-20 17:00:00,19.2,808
KpGrudPilsud-NO-1g,2026-07-20 16:00:00,24.4,808
KpGrudPilsud-NO-1g,2026-07-20 15:00:00,16.6,808
KpGrudPilsud-NO-1g,2026-07-20 14:00:00,16.7,808
KpGrudPilsud-NO2-1g,2026-07-20 21:00:00,12.7,809
KpGrudPilsud-NO2-1g,2026-07-20 20:00:00,15.1,809
KpGrudPilsud-NO2-1g,2026-07-20 19:00:00,15.8,809
KpGrudPilsud-NO2-1g,2026-07-20 18:00:00,14.5,809
KpGrudPilsud-NO2-1g,2026-07-20 17:00:00,20.6,809
KpGrudPilsud-NO2-1g,2026-07-20 16:00:00,22.4,809
KpGrudPilsud-NO2-1g,2026-07-20 15:00:00,15.6,809
KpGrudPilsud-NO2-1g,2026-07-20 14:00:00,15.5,809
KpGrudPilsud-NOx-1g,2026-07-20 21:00:00,26.7,810
KpGrudPilsud-NOx-1g,2026-07-20 20:00:00,32.1,810
KpGrudPilsud-NOx-1g,2026-07-20 19:00:00,35.4,810
KpGrudPilsud-NOx-1g,2026-07-20 18:00:00,32.7,810
KpGrudPilsud-NOx-1g,2026-07-20 17:00:00,50.1,810
KpGrudPilsud-NOx-1g,2026-07-20 16:00:00,59.8,810
KpGrudPilsud-NOx-1g,2026-07-20 15:00:00,41.1,810
KpGrudPilsud-NOx-1g,2026-07-20 14:00:00,41.1,810
KpGrudPilsud-PM10-1g,2026-07-20 21:00:00,13.1,812
KpGrudPilsud-PM10-1g,2026-07-20 20:00:00,12.1,812
KpGrudPilsud-PM10-1g,2026-07-20 19:00:00,10.3,812
KpGrudPilsud-PM10-1g,2026-07-20 18:00:00,11.7,812
KpGrudPilsud-PM10-1g,2026-07-20 17:00:00,17.2,812
KpGrudPilsud-PM10-1g,2026-07-20 16:00:00,17.1,812
KpGrudPilsud-PM10-1g,2026-07-20 15:00:00,23.1,812
KpGrudPilsud-PM10-1g,2026-07-20 14:00:00,19.7,812
KpInowSolank-PM10-1g,2026-07-20 21:00:00,6.3,828
KpInowSolank-PM10-1g,2026-07-20 20:00:00,6.1,828
KpInowSolank-PM10-1g,2026-07-20 19:00:00,6.2,828
KpInowSolank-PM10-1g,2026-07-20 18:00:00,6.9,828
KpInowSolank-PM10-1g,2026-07-20 17:00:00,7.1,828
KpInowSolank-PM10-1g,2026-07-20 16:00:00,6.7,828
KpInowSolank-PM10-1g,2026-07-20 15:00:00,7.9,828
KpInowSolank-PM10-1g,2026-07-20 14:00:00,8.3,828
KpToruWSikor-PM10-1g,2026-07-20 21:00:00,5.2,853
KpToruWSikor-PM10-1g,2026-07-20 20:00:00,7.1,853
KpToruWSikor-PM10-1g,2026-07-20 19:00:00,7.8,853
KpToruWSikor-PM10-1g,2026-07-20 18:00:00,9.7,853
KpToruWSikor-PM10-1g,2026-07-20 17:00:00,9.2,853
KpToruWSikor-PM10-1g,2026-07-20 16:00:00,10.7,853
KpToruWSikor-PM10-1g,2026-07-20 15:00:00,7.5,853
KpToruWSikor-PM10-1g,2026-07-20 14:00:00,7.5,853
DsCzerStraza-NO-1g,2026-07-21 04:00:00,0.4,49
DsCzerStraza-NO-1g,2026-07-21 03:00:00,0.3,49
DsCzerStraza-NO-1g,2026-07-21 02:00:00,0.1,49
DsCzerStraza-NO-1g,2026-07-21 01:00:00,0.3,49
DsCzerStraza-NO-1g,2026-07-21 00:00:00,0.5,49
DsCzerStraza-NO-1g,2026-07-20 23:00:00,0.3,49
DsCzerStraza-NO-1g,2026-07-20 22:00:00,0.3,49
DsCzerStraza-NO2-1g,2026-07-21 04:00:00,2.0,50
DsCzerStraza-NO2-1g,2026-07-21 03:00:00,1.4,50
DsCzerStraza-NO2-1g,2026-07-21 02:00:00,1.0,50
DsCzerStraza-NO2-1g,2026-07-21 01:00:00,1.0,50
DsCzerStraza-NO2-1g,2026-07-21 00:00:00,1.4,50
DsCzerStraza-NO2-1g,2026-07-20 23:00:00,3.7,50
DsCzerStraza-NO2-1g,2026-07-20 22:00:00,1.5,50
DsCzerStraza-NOx-1g,2026-07-21 04:00:00,2.6,51
DsCzerStraza-NOx-1g,2026-07-21 03:00:00,1.8,51
DsCzerStraza-NOx-1g,2026-07-21 02:00:00,1.2,51
DsCzerStraza-NOx-1g,2026-07-21 01:00:00,1.5,51
DsCzerStraza-NOx-1g,2026-07-21 00:00:00,2.1,51
DsCzerStraza-NOx-1g,2026-07-20 23:00:00,4.2,51
DsCzerStraza-NOx-1g,2026-07-20 22:00:00,2.0,51
DsCzerStraza-O3-1g,2026-07-21 04:00:00,46.8,52
DsCzerStraza-O3-1g,2026-07-21 03:00:00,48.8,52
DsCzerStraza-O3-1g,2026-07-21 02:00:00,49.9,52
DsCzerStraza-O3-1g,2026-07-21 01:00:00,51.5,52
DsCzerStraza-O3-1g,2026-07-21 00:00:00,54.9,52
DsCzerStraza-O3-1g,2026-07-20 23:00:00,59.7,52
DsCzerStraza-O3-1g,2026-07-20 22:00:00,64.1,52
DsCzerStraza-PM10-1g,2026-07-21 04:00:00,,54
DsCzerStraza-PM10-1g,2026-07-21 03:00:00,8.3,54
DsCzerStraza-PM10-1g,2026-07-21 02:00:00,9.1,54
DsCzerStraza-PM10-1g,2026-07-21 01:00:00,9.1,54
DsCzerStraza-PM10-1g,2026-07-21 00:00:00,8.4,54
DsCzerStraza-PM10-1g,2026-07-20 23:00:00,10.4,54
DsCzerStraza-PM10-1g,2026-07-20 22:00:00,4.3,54
DsDziePilsud-PM10-1g,2026-07-21 04:00:00,,101
DsDziePilsud-PM10-1g,2026-07-21 03:00:00,2.2,101
DsDziePilsud-PM10-1g,2026-07-21 02:00:00,0.4,101
DsDziePilsud-PM10-1g,2026-07-21 01:00:00,1.4,101
DsDziePilsud-PM10-1g,2026-07-21 00:00:00,1.6,101
DsDziePilsud-PM10-1g,2026-07-20 23:00:00,3.5,101
DsDziePilsud-PM10-1g,2026-07-20 22:00:00,3.1,101
DsKlodzSzkol-NO-1g,2026-07-21 04:00:00,0.7,220
DsKlodzSzkol-NO-1g,2026-07-21 03:00:00,0.5,220
DsKlodzSzkol-NO-1g,2026-07-21 02:00:00,0.7,220
DsKlodzSzkol-NO-1g,2026-07-21 01:00:00,0.6,220
DsKlodzSzkol-NO-1g,2026-07-21 00:00:00,0.6,220
DsKlodzSzkol-NO-1g,2026-07-20 23:00:00,0.5,220
DsKlodzSzkol-NO-1g,2026-07-20 22:00:00,0.5,220
DsKlodzSzkol-NO2-1g,2026-07-21 04:00:00,4.2,221
DsKlodzSzkol-NO2-1g,2026-07-21 03:00:00,5.1,221
DsKlodzSzkol-NO2-1g,2026-07-21 02:00:00,6.2,221
DsKlodzSzkol-NO2-1g,2026-07-21 01:00:00,5.7,221
DsKlodzSzkol-NO2-1g,2026-07-21 00:00:00,5.9,221
DsKlodzSzkol-NO2-1g,2026-07-20 23:00:00,4.0,221
DsKlodzSzkol-NO2-1g,2026-07-20 22:00:00,6.9,221
DsKlodzSzkol-NOx-1g,2026-07-21 04:00:00,5.2,222
DsKlodzSzkol-NOx-1g,2026-07-21 03:00:00,5.9,222
DsKlodzSzkol-NOx-1g,2026-07-21 02:00:00,7.3,222
DsKlodzSzkol-NOx-1g,2026-07-21 01:00:00,6.5,222
DsKlodzSzkol-NOx-1g,2026-07-21 00:00:00,6.9,222
DsKlodzSzkol-NOx-1g,2026-07-20 23:00:00,4.7,222
DsKlodzSzkol-NOx-1g,2026-07-20 22:00:00,7.7,222
DsKlodzSzkol-O3-1g,2026-07-21 04:00:00,32.6,223
DsKlodzSzkol-O3-1g,2026-07-21 03:00:00,35.0,223
DsKlodzSzkol-O3-1g,2026-07-21 02:00:00,32.3,223
DsKlodzSzkol-O3-1g,2026-07-21 01:00:00,48.5,223
DsKlodzSzkol-O3-1g,2026-07-21 00:00:00,52.8,223
DsKlodzSzkol-O3-1g,2026-07-20 23:00:00,61.0,223
DsKlodzSzkol-O3-1g,2026-07-20 22:00:00,60.7,223
DsKlodzSzkol-PM10-1g,2026-07-21 04:00:00,6.5,224
DsKlodzSzkol-PM10-1g,2026-07-21 03:00:00,8.8,224
DsKlodzSzkol-PM10-1g,2026-07-21 02:00:00,8.5,224
DsKlodzSzkol-PM10-1g,2026-07-21 01:00:00,7.2,224
DsKlodzSzkol-PM10-1g,2026-07-21 00:00:00,7.1,224
DsKlodzSzkol-PM10-1g,2026-07-20 23:00:00,7.4,224
DsKlodzSzkol-PM10-1g,2026-07-20 22:00:00,7.0,224
DsKlodzSzkol-PM2.5-1g,2026-07-21 04:00:00,4.3,25988
DsKlodzSzkol-PM2.5-1g,2026-07-21 03:00:00,4.6,25988
DsKlodzSzkol-PM2.5-1g,2026-07-21 02:00:00,4.9,25988
DsKlodzSzkol-PM2.5-1g,2026-07-21 01:00:00,4.1,25988
DsKlodzSzkol-PM2.5-1g,2026-07-21 00:00:00,4.0,25988
DsKlodzSzkol-PM2.5-1g,2026-07-20 23:00:00,3.5,25988
DsKlodzSzkol-PM2.5-1g,2026-07-20 22:00:00,3.2,25988
DsLegAlRzecz-C6H6-1g,2026-07-21 04:00:00,0.04,282
DsLegAlRzecz-C6H6-1g,2026-07-21 03:00:00,0.05,282
DsLegAlRzecz-C6H6-1g,2026-07-21 02:00:00,0.05,282
DsLegAlRzecz-C6H6-1g,2026-07-21 01:00:00,0.06,282
DsLegAlRzecz-C6H6-1g,2026-07-21 00:00:00,0.05,282
DsLegAlRzecz-C6H6-1g,2026-07-20 23:00:00,0.07,282
DsLegAlRzecz-C6H6-1g,2026-07-20 22:00:00,,282
DsLegAlRzecz-NO-1g,2026-07-21 04:00:00,0.2,290
DsLegAlRzecz-NO-1g,2026-07-21 03:00:00,0.2,290
DsLegAlRzecz-NO-1g,2026-07-21 02:00:00,,290
DsLegAlRzecz-NO-1g,2026-07-21 01:00:00,0.1,290
DsLegAlRzecz-NO-1g,2026-07-21 00:00:00,0.1,290
DsLegAlRzecz-NO-1g,2026-07-20 23:00:00,0.2,290
DsLegAlRzecz-NO-1g,2026-07-20 22:00:00,0.3,290
DsLegAlRzecz-NO2-1g,2026-07-21 04:00:00,3.6,291
DsLegAlRzecz-NO2-1g,2026-07-21 03:00:00,3.6,291
DsLegAlRzecz-NO2-1g,2026-07-21 02:00:00,2.7,291
DsLegAlRzecz-NO2-1g,2026-07-21 01:00:00,3.8,291
DsLegAlRzecz-NO2-1g,2026-07-21 00:00:00,4.3,291
DsLegAlRzecz-NO2-1g,2026-07-20 23:00:00,6.5,291
DsLegAlRzecz-NO2-1g,2026-07-20 22:00:00,6.2,291
DsLegAlRzecz-NOx-1g,2026-07-21 04:00:00,3.9,292
DsLegAlRzecz-NOx-1g,2026-07-21 03:00:00,3.9,292
DsLegAlRzecz-NOx-1g,2026-07-21 02:00:00,2.6,292
DsLegAlRzecz-NOx-1g,2026-07-21 01:00:00,3.9,292
DsLegAlRzecz-NOx-1g,2026-07-21 00:00:00,4.5,292
DsLegAlRzecz-NOx-1g,2026-07-20 23:00:00,6.8,292
DsLegAlRzecz-NOx-1g,2026-07-20 22:00:00,6.7,292
DsLegAlRzecz-O3-1g,2026-07-21 04:00:00,42.1,293
DsLegAlRzecz-O3-1g,2026-07-21 03:00:00,43.4,293
DsLegAlRzecz-O3-1g,2026-07-21 02:00:00,45.4,293
DsLegAlRzecz-O3-1g,2026-07-21 01:00:00,46.6,293
DsLegAlRzecz-O3-1g,2026-07-21 00:00:00,52.2,293
DsLegAlRzecz-O3-1g,2026-07-20 23:00:00,56.1,293
DsLegAlRzecz-O3-1g,2026-07-20 22:00:00,59.3,293
DsLegAlRzecz-SO2-1g,2026-07-21 04:00:00,7.5,297
DsLegAlRzecz-SO2-1g,2026-07-21 03:00:00,8.0,297
DsLegAlRzecz-SO2-1g,2026-07-21 02:00:00,7.8,297
DsLegAlRzecz-SO2-1g,2026-07-21 01:00:00,8.0,297
DsLegAlRzecz-SO2-1g,2026-07-21 00:00:00,7.7,297
DsLegAlRzecz-SO2-1g,2026-07-20 23:00:00,8.0,297
DsLegAlRzecz-SO2-1g,2026-07-20 22:00:00,7.9,297
DsLegAlRzecz-PM10-1g,2026-07-21 04:00:00,8.8,14397
DsLegAlRzecz-PM10-1g,2026-07-21 03:00:00,8.7,14397
DsLegAlRzecz-PM10-1g,2026-07-21 02:00:00,8.5,14397
DsLegAlRzecz-PM10-1g,2026-07-21 01:00:00,7.5,14397
DsLegAlRzecz-PM10-1g,2026-07-21 00:00:00,7.3,14397
DsLegAlRzecz-PM10-1g,2026-07-20 23:00:00,7.0,14397
DsLegAlRzecz-PM10-1g,2026-07-20 22:00:00,7.8,14397
DsLegAlRzecz-PM2.5-1g,2026-07-21 04:00:00,5.4,32560
DsLegAlRzecz-PM2.5-1g,2026-07-21 03:00:00,5.4,32560
DsLegAlRzecz-PM2.5-1g,2026-07-21 02:00:00,5.4,32560
DsLegAlRzecz-PM2.5-1g,2026-07-21 01:00:00,5.4,32560
DsLegAlRzecz-PM2.5-1g,2026-07-21 00:00:00,5.2,32560
DsLegAlRzecz-PM2.5-1g,2026-07-20 23:00:00,5.0,32560
DsLegAlRzecz-PM2.5-1g,2026-07-20 22:00:00,5.2,32560
DsOlawZolnAK-NO-1g,2026-07-21 04:00:00,0.7,396
DsOlawZolnAK-NO-1g,2026-07-21 03:00:00,0.6,396
DsOlawZolnAK-NO-1g,2026-07-21 02:00:00,0.5,396
DsOlawZolnAK-NO-1g,2026-07-21 01:00:00,0.7,396
DsOlawZolnAK-NO-1g,2026-07-21 00:00:00,0.6,396
DsOlawZolnAK-NO-1g,2026-07-20 23:00:00,0.6,396
DsOlawZolnAK-NO-1g,2026-07-20 22:00:00,0.4,396
DsOlawZolnAK-NO2-1g,2026-07-21 04:00:00,3.2,397
DsOlawZolnAK-NO2-1g,2026-07-21 03:00:00,3.5,397
DsOlawZolnAK-NO2-1g,2026-07-21 02:00:00,3.5,397
DsOlawZolnAK-NO2-1g,2026-07-21 01:00:00,3.8,397
DsOlawZolnAK-NO2-1g,2026-07-21 00:00:00,3.8,397
DsOlawZolnAK-NO2-1g,2026-07-20 23:00:00,3.7,397
DsOlawZolnAK-NO2-1g,2026-07-20 22:00:00,4.0,397
DsOlawZolnAK-NOx-1g,2026-07-21 04:00:00,4.3,398
DsOlawZolnAK-NOx-1g,2026-07-21 03:00:00,4.4,398
DsOlawZolnAK-NOx-1g,2026-07-21 02:00:00,4.3,398
DsOlawZolnAK-NOx-1g,2026-07-21 01:00:00,4.8,398
DsOlawZolnAK-NOx-1g,2026-07-21 00:00:00,4.8,398
DsOlawZolnAK-NOx-1g,2026-07-20 23:00:00,4.6,398
DsOlawZolnAK-NOx-1g,2026-07-20 22:00:00,4.6,398
DsOlawZolnAK-PM10-1g,2026-07-21 04:00:00,7.6,400
DsOlawZolnAK-PM10-1g,2026-07-21 03:00:00,6.5,400
DsOlawZolnAK-PM10-1g,2026-07-21 02:00:00,6.2,400
DsOlawZolnAK-PM10-1g,2026-07-21 01:00:00,6.4,400
DsOlawZolnAK-PM10-1g,2026-07-21 00:00:00,7.4,400
DsOlawZolnAK-PM10-1g,2026-07-20 23:00:00,7.4,400
DsOlawZolnAK-PM10-1g,2026-07-20 22:00:00,8.7,400
DsOlawZolnAK-O3-1g,2026-07-21 04:00:00,46.7,20214
DsOlawZolnAK-O3-1g,2026-07-21 03:00:00,51.2,20214
DsOlawZolnAK-O3-1g,2026-07-21 02:00:00,57.1,20214
DsOlawZolnAK-O3-1g,2026-07-21 01:00:00,61.0,20214
DsOlawZolnAK-O3-1g,2026-07-21 00:00:00,64.3,20214
DsOlawZolnAK-O3-1g,2026-07-20 23:00:00,66.8,20214
DsOlawZolnAK-O3-1g,2026-07-20 22:00:00,68.0,20214
DsOlawZolnAK-PM2.5-1g,2026-07-21 04:00:00,4.3,32613
DsOlawZolnAK-PM2.5-1g,2026-07-21 03:00:00,4.2,32613
DsOlawZolnAK-PM2.5-1g,2026-07-21 02:00:00,4.1,32613
DsOlawZolnAK-PM2.5-1g,2026-07-21 01:00:00,4.1,32613
DsOlawZolnAK-PM2.5-1g,2026-07-21 00:00:00,4.1,32613
DsOlawZolnAK-PM2.5-1g,2026-07-20 23:00:00,4.3,32613
DsOlawZolnAK-PM2.5-1g,2026-07-20 22:00:00,4.5,32613
DsWalbrzWyso-C6H6-1g,2026-07-21 04:00:00,0.01,605
DsWalbrzWyso-C6H6-1g,2026-07-21 03:00:00,0.03,605
DsWalbrzWyso-C6H6-1g,2026-07-21 02:00:00,0.19,605
DsWalbrzWyso-C6H6-1g,2026-07-21 01:00:00,0.03,605
DsWalbrzWyso-C6H6-1g,2026-07-21 00:00:00,0.04,605
DsWalbrzWyso-C6H6-1g,2026-07-20 23:00:00,,605
DsWalbrzWyso-C6H6-1g,2026-07-20 22:00:00,0.06,605
DsWalbrzWyso-NO-1g,2026-07-21 04:00:00,0.3,613
DsWalbrzWyso-NO-1g,2026-07-21 03:00:00,0.1,613
DsWalbrzWyso-NO-1g,2026-07-21 02:00:00,0.1,613
DsWalbrzWyso-NO-1g,2026-07-21 01:00:00,0.2,613
DsWalbrzWyso-NO-1g,2026-07-21 00:00:00,,613
DsWalbrzWyso-NO-1g,2026-07-20 23:00:00,,613
DsWalbrzWyso-NO-1g,2026-07-20 22:00:00,0.1,613
DsWalbrzWyso-NO2-1g,2026-07-21 04:00:00,3.2,614
DsWalbrzWyso-NO2-1g,2026-07-21 03:00:00,2.8,614
DsWalbrzWyso-NO2-1g,2026-07-21 02:00:00,2.8,614
DsWalbrzWyso-NO2-1g,2026-07-21 01:00:00,3.3,614
DsWalbrzWyso-NO2-1g,2026-07-21 00:00:00,1.8,614
DsWalbrzWyso-NO2-1g,2026-07-20 23:00:00,2.0,614
DsWalbrzWyso-NO2-1g,2026-07-20 22:00:00,2.8,614
DsWalbrzWyso-NOx-1g,2026-07-21 04:00:00,3.6,615
DsWalbrzWyso-NOx-1g,2026-07-21 03:00:00,2.9,615
DsWalbrzWyso-NOx-1g,2026-07-21 02:00:00,2.9,615
DsWalbrzWyso-NOx-1g,2026-07-21 01:00:00,3.6,615
DsWalbrzWyso-NOx-1g,2026-07-21 00:00:00,1.6,615
DsWalbrzWyso-NOx-1g,2026-07-20 23:00:00,2.0,615
DsWalbrzWyso-NOx-1g,2026-07-20 22:00:00,2.9,615
DsWalbrzWyso-O3-1g,2026-07-21 04:00:00,45.2,616
DsWalbrzWyso-O3-1g,2026-07-21 03:00:00,47.1,616
DsWalbrzWyso-O3-1g,2026-07-21 02:00:00,47.8,616
DsWalbrzWyso-O3-1g,2026-07-21 01:00:00,56.8,616
DsWalbrzWyso-O3-1g,2026-07-21 00:00:00,62.8,616
DsWalbrzWyso-O3-1g,2026-07-20 23:00:00,65.3,616
DsWalbrzWyso-O3-1g,2026-07-20 22:00:00,66.8,616
DsWalbrzWyso-PM10-1g,2026-07-21 04:00:00,9.0,618
DsWalbrzWyso-PM10-1g,2026-07-21 03:00:00,9.5,618
DsWalbrzWyso-PM10-1g,2026-07-21 02:00:00,8.7,618
DsWalbrzWyso-PM10-1g,2026-07-21 01:00:00,7.5,618
DsWalbrzWyso-PM10-1g,2026-07-21 00:00:00,6.2,618
DsWalbrzWyso-PM10-1g,2026-07-20 23:00:00,6.9,618
DsWalbrzWyso-PM10-1g,2026-07-20 22:00:00,7.6,618
DsWalbrzWyso-SO2-1g,2026-07-21 04:00:00,12.4,621
DsWalbrzWyso-SO2-1g,2026-07-21 03:00:00,12.4,621
DsWalbrzWyso-SO2-1g,2026-07-21 02:00:00,12.1,621
DsWalbrzWyso-SO2-1g,2026-07-21 01:00:00,12.1,621
DsWalbrzWyso-SO2-1g,2026-07-21 00:00:00,11.9,621
DsWalbrzWyso-SO2-1g,2026-07-20 23:00:00,11.8,621
DsWalbrzWyso-SO2-1g,2026-07-20 22:00:00,12.7,621
DsWalbrzWyso-PM2.5-1g,2026-07-21 04:00:00,5.9,32600
DsWalbrzWyso-PM2.5-1g,2026-07-21 03:00:00,6.3,32600
DsWalbrzWyso-PM2.5-1g,2026-07-21 02:00:00,6.2,32600
DsWalbrzWyso-PM2.5-1g,2026-07-21 01:00:00,5.7,32600
DsWalbrzWyso-PM2.5-1g,2026-07-21 00:00:00,4.6,32600
DsWalbrzWyso-PM2.5-1g,2026-07-20 23:00:00,4.9,32600
DsWalbrzWyso-PM2.5-1g,2026-07-20 22:00:00,5.2,32600
DsWrocBartni-NO-1g,2026-07-21 04:00:00,0.3,641
DsWrocBartni-NO-1g,2026-07-21 03:00:00,0.2,641
DsWrocBartni-NO-1g,2026-07-21 02:00:00,0.3,641
DsWrocBartni-NO-1g,2026-07-21 01:00:00,0.1,641
DsWrocBartni-NO-1g,2026-07-21 00:00:00,0.3,641
DsWrocBartni-NO-1g,2026-07-20 23:00:00,0.2,641
DsWrocBartni-NO-1g,2026-07-20 22:00:00,0.5,641
DsWrocBartni-NO2-1g,2026-07-21 04:00:00,2.5,642
DsWrocBartni-NO2-1g,2026-07-21 03:00:00,2.7,642
DsWrocBartni-NO2-1g,2026-07-21 02:00:00,2.6,642
DsWrocBartni-NO2-1g,2026-07-21 01:00:00,4.2,642
DsWrocBartni-NO2-1g,2026-07-21 00:00:00,4.8,642
DsWrocBartni-NO2-1g,2026-07-20 23:00:00,8.3,642
DsWrocBartni-NO2-1g,2026-07-20 22:00:00,5.6,642
DsWrocBartni-NOx-1g,2026-07-21 04:00:00,3.0,643
DsWrocBartni-NOx-1g,2026-07-21 03:00:00,3.0,643
DsWrocBartni-NOx-1g,2026-07-21 02:00:00,3.0,643
DsWrocBartni-NOx-1g,2026-07-21 01:00:00,4.4,643
DsWrocBartni-NOx-1g,2026-07-21 00:00:00,5.2,643
DsWrocBartni-NOx-1g,2026-07-20 23:00:00,8.7,643
DsWrocBartni-NOx-1g,2026-07-20 22:00:00,6.4,643
DsWrocBartni-O3-1g,2026-07-21 04:00:00,47.5,644
DsWrocBartni-O3-1g,2026-07-21 03:00:00,49.1,644
DsWrocBartni-O3-1g,2026-07-21 02:00:00,55.1,644
DsWrocBartni-O3-1g,2026-07-21 01:00:00,55.4,644
DsWrocBartni-O3-1g,2026-07-21 00:00:00,57.5,644
DsWrocBartni-O3-1g,2026-07-20 23:00:00,57.9,644
DsWrocBartni-O3-1g,2026-07-20 22:00:00,62.7,644
DsWrocWybCon-C6H6-1g,2026-07-21 04:00:00,0.0,658
DsWrocWybCon-C6H6-1g,2026-07-21 03:00:00,0.0,658
DsWrocWybCon-C6H6-1g,2026-07-21 02:00:00,0.0,658
DsWrocWybCon-C6H6-1g,2026-07-21 01:00:00,0.01,658
DsWrocWybCon-C6H6-1g,2026-07-21 00:00:00,0.02,658
DsWrocWybCon-C6H6-1g,2026-07-20 23:00:00,0.0,658
DsWrocWybCon-C6H6-1g,2026-07-20 22:00:00,0.03,658
DsWrocWybCon-CO-1g,2026-07-21 04:00:00,225.0,660
DsWrocWybCon-CO-1g,2026-07-21 03:00:00,229.0,660
DsWrocWybCon-CO-1g,2026-07-21 02:00:00,227.0,660
DsWrocWybCon-CO-1g,2026-07-21 01:00:00,220.0,660
DsWrocWybCon-CO-1g,2026-07-21 00:00:00,232.0,660
DsWrocWybCon-CO-1g,2026-07-20 23:00:00,220.0,660
DsWrocWybCon-CO-1g,2026-07-20 22:00:00,215.0,660
DsWrocWybCon-NO-1g,2026-07-21 04:00:00,0.5,664
DsWrocWybCon-NO-1g,2026-07-21 03:00:00,0.5,664
DsWrocWybCon-NO-1g,2026-07-21 02:00:00,0.5,664
DsWrocWybCon-NO-1g,2026-07-21 01:00:00,0.2,664
DsWrocWybCon-NO-1g,2026-07-21 00:00:00,0.4,664
DsWrocWybCon-NO-1g,2026-07-20 23:00:00,1.3,664
DsWrocWybCon-NO-1g,2026-07-20 22:00:00,0.4,664
DsWrocWybCon-NO2-1g,2026-07-21 04:00:00,2.2,665
DsWrocWybCon-NO2-1g,2026-07-21 03:00:00,3.0,665
DsWrocWybCon-NO2-1g,2026-07-21 02:00:00,3.2,665
DsWrocWybCon-NO2-1g,2026-07-21 01:00:00,4.0,665
DsWrocWybCon-NO2-1g,2026-07-21 00:00:00,5.9,665
DsWrocWybCon-NO2-1g,2026-07-20 23:00:00,7.7,665
DsWrocWybCon-NO2-1g,2026-07-20 22:00:00,5.7,665
DsWrocWybCon-NOx-1g,2026-07-21 04:00:00,2.9,666
DsWrocWybCon-NOx-1g,2026-07-21 03:00:00,3.8,666
DsWrocWybCon-NOx-1g,2026-07-21 02:00:00,3.9,666
DsWrocWybCon-NOx-1g,2026-07-21 01:00:00,4.4,666
DsWrocWybCon-NOx-1g,2026-07-21 00:00:00,6.5,666
DsWrocWybCon-NOx-1g,2026-07-20 23:00:00,9.7,666
DsWrocWybCon-NOx-1g,2026-07-20 22:00:00,6.3,666
DsWrocWybCon-O3-1g,2026-07-21 04:00:00,42.4,667
DsWrocWybCon-O3-1g,2026-07-21 03:00:00,43.2,667
DsWrocWybCon-O3-1g,2026-07-21 02:00:00,47.8,667
DsWrocWybCon-O3-1g,2026-07-21 01:00:00,49.4,667
DsWrocWybCon-O3-1g,2026-07-21 00:00:00,51.1,667
DsWrocWybCon-O3-1g,2026-07-20 23:00:00,53.9,667
DsWrocWybCon-O3-1g,2026-07-20 22:00:00,58.1,667
DsWrocWybCon-PM2.5-1g,2026-07-21 04:00:00,7.5,670
DsWrocWybCon-PM2.5-1g,2026-07-21 03:00:00,7.5,670
DsWrocWybCon-PM2.5-1g,2026-07-21 02:00:00,7.5,670
DsWrocWybCon-PM2.5-1g,2026-07-21 01:00:00,7.4,670
DsWrocWybCon-PM2.5-1g,2026-07-21 00:00:00,7.4,670
DsWrocWybCon-PM2.5-1g,2026-07-20 23:00:00,7.5,670
DsWrocWybCon-PM2.5-1g,2026-07-20 22:00:00,7.8,670
DsWrocWybCon-SO2-1g,2026-07-21 04:00:00,5.1,672
DsWrocWybCon-SO2-1g,2026-07-21 03:00:00,5.1,672
DsWrocWybCon-SO2-1g,2026-07-21 02:00:00,6.0,672
DsWrocWybCon-SO2-1g,2026-07-21 01:00:00,5.5,672
DsWrocWybCon-SO2-1g,2026-07-21 00:00:00,6.1,672
DsWrocWybCon-SO2-1g,2026-07-20 23:00:00,7.1,672
DsWrocWybCon-SO2-1g,2026-07-20 22:00:00,6.7,672
DsWrocAlWisn-CO-1g,2026-07-21 04:00:00,325.0,737
DsWrocAlWisn-CO-1g,2026-07-21 03:00:00,329.0,737
DsWrocAlWisn-CO-1g,2026-07-21 02:00:00,344.0,737
DsWrocAlWisn-CO-1g,2026-07-21 01:00:00,334.0,737
DsWrocAlWisn-CO-1g,2026-07-21 00:00:00,372.0,737
DsWrocAlWisn-CO-1g,2026-07-20 23:00:00,397.0,737
DsWrocAlWisn-CO-1g,2026-07-20 22:00:00,401.0,737
DsWrocAlWisn-NO-1g,2026-07-21 04:00:00,2.6,739
DsWrocAlWisn-NO-1g,2026-07-21 03:00:00,2.4,739
DsWrocAlWisn-NO-1g,2026-07-21 02:00:00,2.6,739
DsWrocAlWisn-NO-1g,2026-07-21 01:00:00,2.6,739
DsWrocAlWisn-NO-1g,2026-07-21 00:00:00,4.6,739
DsWrocAlWisn-NO-1g,2026-07-20 23:00:00,9.8,739
DsWrocAlWisn-NO-1g,2026-07-20 22:00:00,12.6,739
DsWrocAlWisn-NO2-1g,2026-07-21 04:00:00,5.3,740
DsWrocAlWisn-NO2-1g,2026-07-21 03:00:00,5.5,740
DsWrocAlWisn-NO2-1g,2026-07-21 02:00:00,7.8,740
DsWrocAlWisn-NO2-1g,2026-07-21 01:00:00,8.2,740
DsWrocAlWisn-NO2-1g,2026-07-21 00:00:00,9.5,740
